AP1597688811294ylzn,20201225,603,WDW,vfax,fxne,perftest@dis.sink.sparkpostmail.com,0198,20211001,87.62
AP1597688811294ylzn,20201225,603,WDW,vfax,fxne,perftest@dis.sink.sparkpostmail.com,0198,20211031,87.62
AP1597688811295ppuf,20200909,497,WDW,znya,uemr,perftest@dis.sink.sparkpostmail.com,0962,20210517,44.65
AP1597688811295ppuf,20200909,497,WDW,znya,uemr,perftest@dis.sink.sparkpostmail.com,0962,20210616,44.65
AP1597688811295ppuf,20200909,497,WDW,znya,uemr,perftest@dis.sink.sparkpostmail.com,0962,20210716,44.65
AP1597688811296lzfu,20210216,247,WDW,qqqs,tvbv,perftest@dis.sink.sparkpostmail.com,4638,20211024,29.38
AP1597688811296lzfu,20210216,247,WDW,qqqs,tvbv,perftest@dis.sink.sparkpostmail.com,4638,20211123,29.38
AP1597688811296lzfu,20210216,247,WDW,qqqs,tvbv,perftest@dis.sink.sparkpostmail.com,4638,20211223,29.38
AP1597688811297igzj,20201127,276,WDW,yytz,lkbr,perftest@dis.sink.sparkpostmail.com,8536,20210804,44.29
AP1597688811297igzj,20201127,276,WDW,yytz,lkbr,perftest@dis.sink.sparkpostmail.com,8536,20210903,44.29
AP1597688811297igzj,20201127,276,WDW,yytz,lkbr,perftest@dis.sink.sparkpostmail.com,8536,20211003,44.29
AP1597688811298ldwp,20201227,617,WDW,xnqb,rheg,perftest@dis.sink.sparkpostmail.com,8685,20210903,88.20
AP1597688811298ldwp,20201227,617,WDW,xnqb,rheg,perftest@dis.sink.sparkpostmail.com,8685,20211003,88.20
AP1597688811298ldwp,20201227,617,WDW,xnqb,rheg,perftest@dis.sink.sparkpostmail.com,8685,20211102,88.20
AP1597688811298tydt,20200827,758,WDW,bwov,bvel,perftest@dis.sink.sparkpostmail.com,3835,20210504,82.12
AP1597688811298tydt,20200827,758,WDW,bwov,bvel,perftest@dis.sink.sparkpostmail.com,3835,20210603,82.12
AP1597688811298tydt,20200827,758,WDW,bwov,bvel,perftest@dis.sink.sparkpostmail.com,3835,20210703,82.12
AP1597688811300jhaf,20201124,953,WDW,ynmo,swcm,perftest@dis.sink.sparkpostmail.com,7720,20210801,61.88
AP1597688811300jhaf,20201124,953,WDW,ynmo,swcm,perftest@dis.sink.sparkpostmail.com,7720,20210831,61.88
AP1597688811300jhaf,20201124,953,WDW,ynmo,swcm,perftest@dis.sink.sparkpostmail.com,7720,20210930,61.88
AP1597688811301rcys,20210204,770,WDW,ojip,kubz,perftest@dis.sink.sparkpostmail.com,3129,20211012,27.92
AP1597688811301rcys,20210204,770,WDW,ojip,kubz,perftest@dis.sink.sparkpostmail.com,3129,20211111,27.92
AP1597688811301rcys,20210204,770,WDW,ojip,kubz,perftest@dis.sink.sparkpostmail.com,3129,20211211,27.92
AP1597688811301ihwb,20210108,580,WDW,chus,zfdy,perftest@dis.sink.sparkpostmail.com,9137,20210915,71.15
AP1597688811301ihwb,20210108,580,WDW,chus,zfdy,perftest@dis.sink.sparkpostmail.com,9137,20211015,71.15
AP1597688811301ihwb,20210108,580,WDW,chus,zfdy,perftest@dis.sink.sparkpostmail.com,9137,20211114,71.15
AP1597688811302etod,20201226,089,WDW,mudf,xmoa,perftest@dis.sink.sparkpostmail.com,2202,20210902,49.45
AP1597688811302etod,20201226,089,WDW,mudf,xmoa,perftest@dis.sink.sparkpostmail.com,2202,20211002,49.45
AP1597688811302etod,20201226,089,WDW,mudf,xmoa,perftest@dis.sink.sparkpostmail.com,2202,20211101,49.45
AP1597688811303fkpf,20210125,318,WDW,izjt,sszh,perftest@dis.sink.sparkpostmail.com,9612,20211002,45.31
AP1597688811303fkpf,20210125,318,WDW,izjt,sszh,perftest@dis.sink.sparkpostmail.com,9612,20211101,45.31
AP1597688811303fkpf,20210125,318,WDW,izjt,sszh,perftest@dis.sink.sparkpostmail.com,9612,20211201,45.31
AP1597688811304newr,20210112,822,WDW,juuw,mnai,perftest@dis.sink.sparkpostmail.com,4921,20210919,05.50
AP1597688811304newr,20210112,822,WDW,juuw,mnai,perftest@dis.sink.sparkpostmail.com,4921,20211019,05.50
AP1597688811304newr,20210112,822,WDW,juuw,mnai,perftest@dis.sink.sparkpostmail.com,4921,20211118,05.50
AP1597688811305fkhr,20210124,435,WDW,jvjb,qcpv,perftest@dis.sink.sparkpostmail.com,0410,20211001,80.58
AP1597688811305fkhr,20210124,435,WDW,jvjb,qcpv,perftest@dis.sink.sparkpostmail.com,0410,20211031,80.58
AP1597688811305fkhr,20210124,435,WDW,jvjb,qcpv,perftest@dis.sink.sparkpostmail.com,0410,20211130,80.58
AP1597688811305qyxb,20201105,168,WDW,swrz,exoa,perftest@dis.sink.sparkpostmail.com,0832,20210713,11.20
AP1597688811305qyxb,20201105,168,WDW,swrz,exoa,perftest@dis.sink.sparkpostmail.com,0832,20210812,11.20
AP1597688811305qyxb,20201105,168,WDW,swrz,exoa,perftest@dis.sink.sparkpostmail.com,0832,20210911,11.20
AP1597688811306wimx,20210307,818,WDW,nfcg,dfhe,perftest@dis.sink.sparkpostmail.com,3324,20211112,45.04
AP1597688811306wimx,20210307,818,WDW,nfcg,dfhe,perftest@dis.sink.sparkpostmail.com,3324,20211212,45.04
AP1597688811306wimx,20210307,818,WDW,nfcg,dfhe,perftest@dis.sink.sparkpostmail.com,3324,20220111,45.04
AP1597688811308nvqk,20210131,841,WDW,sxhs,rcwy,perftest@dis.sink.sparkpostmail.com,6805,20211008,16.70
AP1597688811308nvqk,20210131,841,WDW,sxhs,rcwy,perftest@dis.sink.sparkpostmail.com,6805,20211107,16.70
AP1597688811308nvqk,20210131,841,WDW,sxhs,rcwy,perftest@dis.sink.sparkpostmail.com,6805,20211207,16.70
AP1597688811309prry,20210113,024,WDW,sakv,zjaw,perftest@dis.sink.sparkpostmail.com,5392,20210920,73.95
AP1597688811309prry,20210113,024,WDW,sakv,zjaw,perftest@dis.sink.sparkpostmail.com,5392,20211020,73.95
AP1597688811309prry,20210113,024,WDW,sakv,zjaw,perftest@dis.sink.sparkpostmail.com,5392,20211119,73.95
AP1597688811311smpg,20210110,025,WDW,insp,aaed,perftest@dis.sink.sparkpostmail.com,1442,20210917,38.73
AP1597688811311smpg,20210110,025,WDW,insp,aaed,perftest@dis.sink.sparkpostmail.com,1442,20211017,38.73
AP1597688811311smpg,20210110,025,WDW,insp,aaed,perftest@dis.sink.sparkpostmail.com,1442,20211116,38.73
AP1597688811312gipb,20201207,032,WDW,jgwq,uuzy,perftest@dis.sink.sparkpostmail.com,8910,20210814,53.82
AP1597688811312gipb,20201207,032,WDW,jgwq,uuzy,perftest@dis.sink.sparkpostmail.com,8910,20210913,53.82
AP1597688811312gipb,20201207,032,WDW,jgwq,uuzy,perftest@dis.sink.sparkpostmail.com,8910,20211013,53.82
AP1597688811313umtk,20201101,343,WDW,icff,igfj,perftest@dis.sink.sparkpostmail.com,7957,20210709,28.69
AP1597688811313umtk,20201101,343,WDW,icff,igfj,perftest@dis.sink.sparkpostmail.com,7957,20210808,28.69
AP1597688811313umtk,20201101,343,WDW,icff,igfj,perftest@dis.sink.sparkpostmail.com,7957,20210907,28.69
AP1597688811315vtfq,20200903,993,WDW,wwxf,cjvi,perftest@dis.sink.sparkpostmail.com,4465,20210511,79.34
AP1597688811315vtfq,20200903,993,WDW,wwxf,cjvi,perftest@dis.sink.sparkpostmail.com,4465,20210610,79.34
AP1597688811315vtfq,20200903,993,WDW,wwxf,cjvi,perftest@dis.sink.sparkpostmail.com,4465,20210710,79.34
AP1597688811316cbxk,20200912,162,WDW,zsyb,eqke,perftest@dis.sink.sparkpostmail.com,2780,20210520,05.86
AP1597688811316cbxk,20200912,162,WDW,zsyb,eqke,perftest@dis.sink.sparkpostmail.com,2780,20210619,05.86
AP1597688811316cbxk,20200912,162,WDW,zsyb,eqke,perftest@dis.sink.sparkpostmail.com,2780,20210719,05.86
AP1597688811317rzxe,20201122,183,WDW,qctz,olkd,perftest@dis.sink.sparkpostmail.com,7147,20210730,22.98
AP1597688811317rzxe,20201122,183,WDW,qctz,olkd,perftest@dis.sink.sparkpostmail.com,7147,20210829,22.98
AP1597688811317rzxe,20201122,183,WDW,qctz,olkd,perftest@dis.sink.sparkpostmail.com,7147,20210928,22.98
AP1597688811318qkef,20201010,644,WDW,qbwf,nlij,perftest@dis.sink.sparkpostmail.com,4627,20210617,20.09
AP1597688811318qkef,20201010,644,WDW,qbwf,nlij,perftest@dis.sink.sparkpostmail.com,4627,20210717,20.09
AP1597688811318qkef,20201010,644,WDW,qbwf,nlij,perftest@dis.sink.sparkpostmail.com,4627,20210816,20.09
AP1597688811319xgjw,20210215,411,WDW,jtys,audw,perftest@dis.sink.sparkpostmail.com,7255,20211023,33.95
AP1597688811319xgjw,20210215,411,WDW,jtys,audw,perftest@dis.sink.sparkpostmail.com,7255,20211122,33.95
AP1597688811319xgjw,20210215,411,WDW,jtys,audw,perftest@dis.sink.sparkpostmail.com,7255,20211222,33.95
AP1597688811321madk,20200921,408,WDW,gttd,xeyy,perftest@dis.sink.sparkpostmail.com,7156,20210529,35.96
AP1597688811321madk,20200921,408,WDW,gttd,xeyy,perftest@dis.sink.sparkpostmail.com,7156,20210628,35.96
AP1597688811321madk,20200921,408,WDW,gttd,xeyy,perftest@dis.sink.sparkpostmail.com,7156,20210728,35.96
AP1597688811322yagv,20200913,267,WDW,ymjv,xeoz,perftest@dis.sink.sparkpostmail.com,4135,20210521,85.14
AP1597688811322yagv,20200913,267,WDW,ymjv,xeoz,perftest@dis.sink.sparkpostmail.com,4135,20210620,85.14
AP1597688811322yagv,20200913,267,WDW,ymjv,xeoz,perftest@dis.sink.sparkpostmail.com,4135,20210720,85.14
AP1597688811323jwhn,20201022,647,WDW,kjgw,egxf,perftest@dis.sink.sparkpostmail.com,2044,20210629,85.21
AP1597688811323jwhn,20201022,647,WDW,kjgw,egxf,perftest@dis.sink.sparkpostmail.com,2044,20210729,85.21
AP1597688811323jwhn,20201022,647,WDW,kjgw,egxf,perftest@dis.sink.sparkpostmail.com,2044,20210828,85.21
AP1597688811324neav,20201118,012,WDW,fdhc,gpem,perftest@dis.sink.sparkpostmail.com,6044,20210726,79.04
AP1597688811324neav,20201118,012,WDW,fdhc,gpem,perftest@dis.sink.sparkpostmail.com,6044,20210825,79.04
AP1597688811324neav,20201118,012,WDW,fdhc,gpem,perftest@dis.sink.sparkpostmail.com,6044,20210924,79.04
AP1597688811325bhfm,20210206,633,WDW,uwks,tgke,perftest@dis.sink.sparkpostmail.com,0141,20211014,90.50
AP1597688811325bhfm,20210206,633,WDW,uwks,tgke,perftest@dis.sink.sparkpostmail.com,0141,20211113,90.50
AP1597688811325bhfm,20210206,633,WDW,uwks,tgke,perftest@dis.sink.sparkpostmail.com,0141,20211213,90.50
AP1597688811326fpxu,20201217,591,WDW,zhay,dwky,perftest@dis.sink.sparkpostmail.com,7398,20210824,57.27
AP1597688811326fpxu,20201217,591,WDW,zhay,dwky,perftest@dis.sink.sparkpostmail.com,7398,20210923,57.27
AP1597688811326fpxu,20201217,591,WDW,zhay,dwky,perftest@dis.sink.sparkpostmail.com,7398,20211023,57.27
AP1597688811327ztlv,20200915,492,WDW,jhvs,ptum,perftest@dis.sink.sparkpostmail.com,8137,20210523,44.42
AP1597688811327ztlv,20200915,492,WDW,jhvs,ptum,perftest@dis.sink.sparkpostmail.com,8137,20210622,44.42
AP1597688811327ztlv,20200915,492,WDW,jhvs,ptum,perftest@dis.sink.sparkpostmail.com,8137,20210722,44.42
AP1597688811327ogds,20210210,999,WDW,rvsg,gafc,perftest@dis.sink.sparkpostmail.com,4661,20211018,60.35
AP1597688811327ogds,20210210,999,WDW,rvsg,gafc,perftest@dis.sink.sparkpostmail.com,4661,20211117,60.35
AP1597688811327ogds,20210210,999,WDW,rvsg,gafc,perftest@dis.sink.sparkpostmail.com,4661,20211217,60.35
AP1597688811328ywbm,20200922,256,WDW,lpdn,twli,perftest@dis.sink.sparkpostmail.com,2964,20210530,66.52
AP1597688811328ywbm,20200922,256,WDW,lpdn,twli,perftest@dis.sink.sparkpostmail.com,2964,20210629,66.52
AP1597688811328ywbm,20200922,256,WDW,lpdn,twli,perftest@dis.sink.sparkpostmail.com,2964,20210729,66.52
AP1597688811329hksc,20201030,762,WDW,nwop,mrzu,perftest@dis.sink.sparkpostmail.com,7689,20210707,89.68
AP1597688811329hksc,20201030,762,WDW,nwop,mrzu,perftest@dis.sink.sparkpostmail.com,7689,20210806,89.68
AP1597688811329hksc,20201030,762,WDW,nwop,mrzu,perftest@dis.sink.sparkpostmail.com,7689,20210905,89.68
AP1597688811330pbji,20200916,393,WDW,awqc,kwhk,perftest@dis.sink.sparkpostmail.com,6099,20210524,14.01
AP1597688811330pbji,20200916,393,WDW,awqc,kwhk,perftest@dis.sink.sparkpostmail.com,6099,20210623,14.01
AP1597688811330pbji,20200916,393,WDW,awqc,kwhk,perftest@dis.sink.sparkpostmail.com,6099,20210723,14.01
AP1597688811331glze,20201006,028,WDW,uxpg,pida,perftest@dis.sink.sparkpostmail.com,6665,20210613,05.74
AP1597688811331glze,20201006,028,WDW,uxpg,pida,perftest@dis.sink.sparkpostmail.com,6665,20210713,05.74
AP1597688811331glze,20201006,028,WDW,uxpg,pida,perftest@dis.sink.sparkpostmail.com,6665,20210812,05.74
AP1597688811333vzje,20210205,340,WDW,waag,gavx,perftest@dis.sink.sparkpostmail.com,3304,20211013,23.57
AP1597688811333vzje,20210205,340,WDW,waag,gavx,perftest@dis.sink.sparkpostmail.com,3304,20211112,23.57
AP1597688811333vzje,20210205,340,WDW,waag,gavx,perftest@dis.sink.sparkpostmail.com,3304,20211212,23.57
AP1597688811334gsyy,20201104,062,WDW,gqpq,beog,perftest@dis.sink.sparkpostmail.com,0941,20210712,60.68
AP1597688811334gsyy,20201104,062,WDW,gqpq,beog,perftest@dis.sink.sparkpostmail.com,0941,20210811,60.68
AP1597688811334gsyy,20201104,062,WDW,gqpq,beog,perftest@dis.sink.sparkpostmail.com,0941,20210910,60.68
AP1597688811335aysq,20201028,947,WDW,qaag,agdo,perftest@dis.sink.sparkpostmail.com,6450,20210705,76.40
AP1597688811335aysq,20201028,947,WDW,qaag,agdo,perftest@dis.sink.sparkpostmail.com,6450,20210804,76.40
AP1597688811335aysq,20201028,947,WDW,qaag,agdo,perftest@dis.sink.sparkpostmail.com,6450,20210903,76.40
AP1597688811337chpx,20210123,990,WDW,poip,uwge,perftest@dis.sink.sparkpostmail.com,9419,20210930,52.29
AP1597688811337chpx,20210123,990,WDW,poip,uwge,perftest@dis.sink.sparkpostmail.com,9419,20211030,52.29
AP1597688811337chpx,20210123,990,WDW,poip,uwge,perftest@dis.sink.sparkpostmail.com,9419,20211129,52.29
AP1597688811337xgbi,20201017,969,WDW,sztr,dvgo,perftest@dis.sink.sparkpostmail.com,6919,20210624,29.50
AP1597688811337xgbi,20201017,969,WDW,sztr,dvgo,perftest@dis.sink.sparkpostmail.com,6919,20210724,29.50
AP1597688811337xgbi,20201017,969,WDW,sztr,dvgo,perftest@dis.sink.sparkpostmail.com,6919,20210823,29.50
AP1597688811338qcfb,20201228,687,WDW,etwt,wyug,perftest@dis.sink.sparkpostmail.com,5808,20210904,19.69
AP1597688811338qcfb,20201228,687,WDW,etwt,wyug,perftest@dis.sink.sparkpostmail.com,5808,20211004,19.69
AP1597688811338qcfb,20201228,687,WDW,etwt,wyug,perftest@dis.sink.sparkpostmail.com,5808,20211103,19.69
AP1597688811339colk,20201025,156,WDW,vqko,jxjm,perftest@dis.sink.sparkpostmail.com,4490,20210702,94.45
AP1597688811339colk,20201025,156,WDW,vqko,jxjm,perftest@dis.sink.sparkpostmail.com,4490,20210801,94.45
AP1597688811339colk,20201025,156,WDW,vqko,jxjm,perftest@dis.sink.sparkpostmail.com,4490,20210831,94.45
AP1597688811340khuh,20201022,015,WDW,husj,vcel,perftest@dis.sink.sparkpostmail.com,0956,20210629,73.40
AP1597688811340khuh,20201022,015,WDW,husj,vcel,perftest@dis.sink.sparkpostmail.com,0956,20210729,73.40
AP1597688811340khuh,20201022,015,WDW,husj,vcel,perftest@dis.sink.sparkpostmail.com,0956,20210828,73.40
AP1597688811341phbh,20201110,764,WDW,bgvx,axsk,perftest@dis.sink.sparkpostmail.com,5330,20210718,83.03
AP1597688811341phbh,20201110,764,WDW,bgvx,axsk,perftest@dis.sink.sparkpostmail.com,5330,20210817,83.03
AP1597688811341phbh,20201110,764,WDW,bgvx,axsk,perftest@dis.sink.sparkpostmail.com,5330,20210916,83.03
AP1597688811343bpmt,20200919,629,WDW,wrql,grpl,perftest@dis.sink.sparkpostmail.com,9461,20210527,79.35
AP1597688811343bpmt,20200919,629,WDW,wrql,grpl,perftest@dis.sink.sparkpostmail.com,9461,20210626,79.35
AP1597688811343bpmt,20200919,629,WDW,wrql,grpl,perftest@dis.sink.sparkpostmail.com,9461,20210726,79.35
AP1597688811344bqsq,20210102,305,WDW,jmts,pjol,perftest@dis.sink.sparkpostmail.com,2579,20210909,78.80
AP1597688811344bqsq,20210102,305,WDW,jmts,pjol,perftest@dis.sink.sparkpostmail.com,2579,20211009,78.80
AP1597688811344bqsq,20210102,305,WDW,jmts,pjol,perftest@dis.sink.sparkpostmail.com,2579,20211108,78.80
AP1597688811345qbqg,20210217,935,WDW,jsdd,vtmm,perftest@dis.sink.sparkpostmail.com,0671,20211025,30.48
AP1597688811345qbqg,20210217,935,WDW,jsdd,vtmm,perftest@dis.sink.sparkpostmail.com,0671,20211124,30.48
AP1597688811345qbqg,20210217,935,WDW,jsdd,vtmm,perftest@dis.sink.sparkpostmail.com,0671,20211224,30.48
AP1597688811346unkz,20201011,187,WDW,okef,xlll,perftest@dis.sink.sparkpostmail.com,1817,20210618,03.27
AP1597688811346unkz,20201011,187,WDW,okef,xlll,perftest@dis.sink.sparkpostmail.com,1817,20210718,03.27
AP1597688811346unkz,20201011,187,WDW,okef,xlll,perftest@dis.sink.sparkpostmail.com,1817,20210817,03.27
AP1597688811348glft,20200909,428,WDW,zden,jemn,perftest@dis.sink.sparkpostmail.com,9671,20210517,02.84
AP1597688811348glft,20200909,428,WDW,zden,jemn,perftest@dis.sink.sparkpostmail.com,9671,20210616,02.84
AP1597688811348glft,20200909,428,WDW,zden,jemn,perftest@dis.sink.sparkpostmail.com,9671,20210716,02.84
AP1597688811348zzgj,20201025,647,WDW,dobv,oxsf,perftest@dis.sink.sparkpostmail.com,6546,20210702,06.12
AP1597688811348zzgj,20201025,647,WDW,dobv,oxsf,perftest@dis.sink.sparkpostmail.com,6546,20210801,06.12
AP1597688811348zzgj,20201025,647,WDW,dobv,oxsf,perftest@dis.sink.sparkpostmail.com,6546,20210831,06.12
AP1597688811350cspa,20201029,563,WDW,prhu,otnp,perftest@dis.sink.sparkpostmail.com,9904,20210706,92.71
AP1597688811350cspa,20201029,563,WDW,prhu,otnp,perftest@dis.sink.sparkpostmail.com,9904,20210805,92.71
AP1597688811350cspa,20201029,563,WDW,prhu,otnp,perftest@dis.sink.sparkpostmail.com,9904,20210904,92.71
AP1597688811351nmiw,20201110,182,WDW,nmga,hemu,perftest@dis.sink.sparkpostmail.com,3039,20210718,31.98
AP1597688811351nmiw,20201110,182,WDW,nmga,hemu,perftest@dis.sink.sparkpostmail.com,3039,20210817,31.98
AP1597688811351nmiw,20201110,182,WDW,nmga,hemu,perftest@dis.sink.sparkpostmail.com,3039,20210916,31.98
AP1597688811352oevo,20201202,988,WDW,sdiy,vxfr,perftest@dis.sink.sparkpostmail.com,3620,20210809,92.65
AP1597688811352oevo,20201202,988,WDW,sdiy,vxfr,perftest@dis.sink.sparkpostmail.com,3620,20210908,92.65
AP1597688811352oevo,20201202,988,WDW,sdiy,vxfr,perftest@dis.sink.sparkpostmail.com,3620,20211008,92.65
AP1597688811354vyoa,20200919,991,WDW,qqcv,cuoa,perftest@dis.sink.sparkpostmail.com,0110,20210527,47.50
AP1597688811354vyoa,20200919,991,WDW,qqcv,cuoa,perftest@dis.sink.sparkpostmail.com,0110,20210626,47.50
AP1597688811354vyoa,20200919,991,WDW,qqcv,cuoa,perftest@dis.sink.sparkpostmail.com,0110,20210726,47.50
AP1597688811355txfv,20200913,188,WDW,hfwm,zzap,perftest@dis.sink.sparkpostmail.com,8490,20210521,41.85
AP1597688811355txfv,20200913,188,WDW,hfwm,zzap,perftest@dis.sink.sparkpostmail.com,8490,20210620,41.85
AP1597688811355txfv,20200913,188,WDW,hfwm,zzap,perftest@dis.sink.sparkpostmail.com,8490,20210720,41.85
AP1597688811356ovyi,20200911,195,WDW,qdjw,ljjj,perftest@dis.sink.sparkpostmail.com,0022,20210519,08.93
AP1597688811356ovyi,20200911,195,WDW,qdjw,ljjj,perftest@dis.sink.sparkpostmail.com,0022,20210618,08.93
AP1597688811356ovyi,20200911,195,WDW,qdjw,ljjj,perftest@dis.sink.sparkpostmail.com,0022,20210718,08.93
AP1597688811358cvne,20210129,140,WDW,ruob,vvaf,perftest@dis.sink.sparkpostmail.com,8511,20211006,97.25
AP1597688811358cvne,20210129,140,WDW,ruob,vvaf,perftest@dis.sink.sparkpostmail.com,8511,20211105,97.25
AP1597688811358cvne,20210129,140,WDW,ruob,vvaf,perftest@dis.sink.sparkpostmail.com,8511,20211205,97.25
AP1597688811359kuln,20201011,525,WDW,vgkd,prku,perftest@dis.sink.sparkpostmail.com,6330,20210618,34.66
AP1597688811359kuln,20201011,525,WDW,vgkd,prku,perftest@dis.sink.sparkpostmail.com,6330,20210718,34.66
AP1597688811359kuln,20201011,525,WDW,vgkd,prku,perftest@dis.sink.sparkpostmail.com,6330,20210817,34.66
AP1597688811361woye,20210227,710,WDW,rvws,debw,perftest@dis.sink.sparkpostmail.com,7671,20211104,96.40
AP1597688811361woye,20210227,710,WDW,rvws,debw,perftest@dis.sink.sparkpostmail.com,7671,20211204,96.40
AP1597688811361woye,20210227,710,WDW,rvws,debw,perftest@dis.sink.sparkpostmail.com,7671,20220103,96.40
AP1597688811362bfks,20210220,574,WDW,pkqp,uxsx,perftest@dis.sink.sparkpostmail.com,6382,20211028,63.44
AP1597688811362bfks,20210220,574,WDW,pkqp,uxsx,perftest@dis.sink.sparkpostmail.com,6382,20211127,63.44
AP1597688811362bfks,20210220,574,WDW,pkqp,uxsx,perftest@dis.sink.sparkpostmail.com,6382,20211227,63.44
AP1597688811363brxp,20200926,023,WDW,hxtz,iyqz,perftest@dis.sink.sparkpostmail.com,6119,20210603,17.63
AP1597688811363brxp,20200926,023,WDW,hxtz,iyqz,perftest@dis.sink.sparkpostmail.com,6119,20210703,17.63
AP1597688811363brxp,20200926,023,WDW,hxtz,iyqz,perftest@dis.sink.sparkpostmail.com,6119,20210802,17.63
AP1597688811364bskq,20210216,417,WDW,juqp,wvyy,perftest@dis.sink.sparkpostmail.com,5646,20211024,26.92
AP1597688811364bskq,20210216,417,WDW,juqp,wvyy,perftest@dis.sink.sparkpostmail.com,5646,20211123,26.92
AP1597688811364bskq,20210216,417,WDW,juqp,wvyy,perftest@dis.sink.sparkpostmail.com,5646,20211223,26.92
AP1597688811365zgvq,20200916,614,WDW,qsgx,yugp,perftest@dis.sink.sparkpostmail.com,3586,20210524,91.26
AP1597688811365zgvq,20200916,614,WDW,qsgx,yugp,perftest@dis.sink.sparkpostmail.com,3586,20210623,91.26
AP1597688811365zgvq,20200916,614,WDW,qsgx,yugp,perftest@dis.sink.sparkpostmail.com,3586,20210723,91.26
AP1597688811366dwtm,20201105,870,WDW,bwqy,fsvv,perftest@dis.sink.sparkpostmail.com,8602,20210713,06.97
AP1597688811366dwtm,20201105,870,WDW,bwqy,fsvv,perftest@dis.sink.sparkpostmail.com,8602,20210812,06.97
AP1597688811366dwtm,20201105,870,WDW,bwqy,fsvv,perftest@dis.sink.sparkpostmail.com,8602,20210911,06.97
AP1597688811367ibuj,20210209,892,WDW,wpse,rsdy,perftest@dis.sink.sparkpostmail.com,1221,20211017,71.12
AP1597688811367ibuj,20210209,892,WDW,wpse,rsdy,perftest@dis.sink.sparkpostmail.com,1221,20211116,71.12
AP1597688811367ibuj,20210209,892,WDW,wpse,rsdy,perftest@dis.sink.sparkpostmail.com,1221,20211216,71.12
AP1597688811369qivz,20201129,647,WDW,zbux,kavs,perftest@dis.sink.sparkpostmail.com,8225,20210806,48.54
AP1597688811369qivz,20201129,647,WDW,zbux,kavs,perftest@dis.sink.sparkpostmail.com,8225,20210905,48.54
AP1597688811369qivz,20201129,647,WDW,zbux,kavs,perftest@dis.sink.sparkpostmail.com,8225,20211005,48.54
AP1597688811370obzu,20201025,788,WDW,gmtz,izfh,perftest@dis.sink.sparkpostmail.com,5442,20210702,88.30
AP1597688811370obzu,20201025,788,WDW,gmtz,izfh,perftest@dis.sink.sparkpostmail.com,5442,20210801,88.30
AP1597688811370obzu,20201025,788,WDW,gmtz,izfh,perftest@dis.sink.sparkpostmail.com,5442,20210831,88.30
AP1597688811371dqvr,20201015,706,WDW,hhwp,dnws,perftest@dis.sink.sparkpostmail.com,1272,20210622,26.14
AP1597688811371dqvr,20201015,706,WDW,hhwp,dnws,perftest@dis.sink.sparkpostmail.com,1272,20210722,26.14
AP1597688811371dqvr,20201015,706,WDW,hhwp,dnws,perftest@dis.sink.sparkpostmail.com,1272,20210821,26.14
AP1597688811373fcya,20200922,934,WDW,qthc,yhko,perftest@dis.sink.sparkpostmail.com,9901,20210530,08.58
AP1597688811373fcya,20200922,934,WDW,qthc,yhko,perftest@dis.sink.sparkpostmail.com,9901,20210629,08.58
AP1597688811373fcya,20200922,934,WDW,qthc,yhko,perftest@dis.sink.sparkpostmail.com,9901,20210729,08.58
AP1597688811374uizr,20200926,754,WDW,mpxv,ybbq,perftest@dis.sink.sparkpostmail.com,7640,20210603,11.19
AP1597688811374uizr,20200926,754,WDW,mpxv,ybbq,perftest@dis.sink.sparkpostmail.com,7640,20210703,11.19
AP1597688811374uizr,20200926,754,WDW,mpxv,ybbq,perftest@dis.sink.sparkpostmail.com,7640,20210802,11.19
AP1597688811374ufjj,20201214,139,WDW,xeem,teng,perftest@dis.sink.sparkpostmail.com,3151,20210821,33.50
AP1597688811374ufjj,20201214,139,WDW,xeem,teng,perftest@dis.sink.sparkpostmail.com,3151,20210920,33.50
AP1597688811374ufjj,20201214,139,WDW,xeem,teng,perftest@dis.sink.sparkpostmail.com,3151,20211020,33.50
AP1597688811376ywbf,20201113,439,WDW,wntq,zuuk,perftest@dis.sink.sparkpostmail.com,5083,20210721,02.69
AP1597688811376ywbf,20201113,439,WDW,wntq,zuuk,perftest@dis.sink.sparkpostmail.com,5083,20210820,02.69
AP1597688811376ywbf,20201113,439,WDW,wntq,zuuk,perftest@dis.sink.sparkpostmail.com,5083,20210919,02.69
AP1597688811376kgut,20201214,410,WDW,karp,ctmj,perftest@dis.sink.sparkpostmail.com,0703,20210821,91.85
AP1597688811376kgut,20201214,410,WDW,karp,ctmj,perftest@dis.sink.sparkpostmail.com,0703,20210920,91.85
AP1597688811376kgut,20201214,410,WDW,karp,ctmj,perftest@dis.sink.sparkpostmail.com,0703,20211020,91.85
AP1597688811378ibtm,20201108,767,WDW,seqw,urwo,perftest@dis.sink.sparkpostmail.com,0398,20210716,72.31
AP1597688811378ibtm,20201108,767,WDW,seqw,urwo,perftest@dis.sink.sparkpostmail.com,0398,20210815,72.31
AP1597688811378ibtm,20201108,767,WDW,seqw,urwo,perftest@dis.sink.sparkpostmail.com,0398,20210914,72.31
AP1597688811379vvkd,20201212,819,WDW,nfvc,oneh,perftest@dis.sink.sparkpostmail.com,5337,20210819,98.28
AP1597688811379vvkd,20201212,819,WDW,nfvc,oneh,perftest@dis.sink.sparkpostmail.com,5337,20210918,98.28
